#K-Path          Energy     s      p      d    tot
# NKPTS & NBANDS:  19 656
# Band-Index    1
   0.00000      9.170818  0.000  0.000  0.000  0.001
   0.03508      9.119345  0.000  0.000  0.000  0.001
   0.07015      9.084498  0.000  0.000  0.000  0.001
   0.10523      9.089163  0.001  0.000  0.001  0.002
   0.14030      9.076617  0.000  0.000  0.000  0.001
   0.17538      9.049098  0.000  0.000  0.000  0.001
   0.21045      9.040771  0.001  0.000  0.000  0.002
   0.21045      9.040771  0.001  0.000  0.000  0.002
   0.25095      8.990869  0.000  0.002  0.001  0.004
   0.29145      9.013013  0.002  0.000  0.001  0.003
   0.33196      8.964287  0.000  0.000  0.000  0.001
   0.33196      8.964287  0.000  0.000  0.000  0.001
   0.36667      9.026938  0.001  0.000  0.001  0.002
   0.40139      9.044131  0.000  0.000  0.000  0.001
   0.43610      9.065244  0.000  0.001  0.000  0.001
   0.47082      9.091397  0.000  0.000  0.000  0.001
   0.50553      9.084362  0.000  0.000  0.000  0.001
   0.54025      9.120243  0.001  0.000  0.001  0.001
   0.57496      9.170818  0.000  0.000  0.000  0.001
 
# Band-Index  400
   0.57496      9.179293  0.000  0.000  0.000  0.000
   0.54025      9.134202  0.000  0.000  0.000  0.000
   0.50553      9.099774  0.000  0.000  0.001  0.001
   0.47082      9.117063  0.000  0.002  0.001  0.004
   0.43610      9.071256  0.001  0.000  0.001  0.002
   0.40139      9.061591  0.001  0.001  0.001  0.002
   0.36667      9.055459  0.001  0.000  0.001  0.002
   0.33196      8.978137  0.000  0.001  0.000  0.001
   0.33196      8.978137  0.000  0.001  0.000  0.001
   0.29145      9.025352  0.001  0.003  0.001  0.005
   0.25095      9.008290  0.002  0.001  0.001  0.003
   0.21045      9.073448  0.000  0.000  0.000  0.001
   0.21045      9.073448  0.000  0.000  0.000  0.001
   0.17538      9.066512  0.001  0.000  0.000  0.001
   0.14030      9.102267  0.000  0.000  0.000  0.001
   0.10523      9.101079  0.000  0.000  0.001  0.001
   0.07015      9.104916  0.000  0.000  0.001  0.001
   0.03508      9.130997  0.000  0.000  0.000  0.000
   0.00000      9.179293  0.000  0.000  0.000  0.000
 
# Band-Index  401
   0.00000      9.187286  0.000  0.000  0.000  0.000
   0.03508      9.135720  0.001  0.000  0.001  0.002
   0.07015      9.112664  0.001  0.000  0.001  0.002
   0.10523      9.121291  0.000  0.000  0.000  0.001
   0.14030      9.114220  0.001  0.000  0.002  0.003
   0.17538      9.080022  0.000  0.000  0.000  0.001
   0.21045      9.078222  0.000  0.000  0.000  0.000
   0.21045      9.078222  0.000  0.000  0.000  0.000
   0.25095      9.020103  0.000  0.001  0.001  0.002
   0.29145      9.076016  0.001  0.003  0.000  0.004
   0.33196      9.000602  0.000  0.001  0.002  0.003
   0.33196      9.000602  0.000  0.001  0.002  0.003
   0.36667      9.065131  0.001  0.000  0.001  0.003
   0.40139      9.080671  0.001  0.001  0.000  0.002
   0.43610      9.083117  0.000  0.001  0.000  0.001
   0.47082      9.128426  0.000  0.000  0.001  0.001
   0.50553      9.112650  0.000  0.000  0.001  0.001
   0.54025      9.140539  0.000  0.000  0.000  0.000
   0.57496      9.187286  0.000  0.000  0.000  0.000
 
# Band-Index  402
   0.57496      9.196542  0.000  0.000  0.000  0.000
   0.54025      9.154008  0.001  0.000  0.001  0.002
   0.50553      9.132214  0.000  0.000  0.000  0.001
   0.47082      9.140646  0.001  0.000  0.001  0.002
   0.43610      9.097352  0.000  0.000  0.000  0.001
   0.40139      9.101614  0.000  0.000  0.000  0.001
   0.36667      9.098941  0.001  0.001  0.001  0.002
   0.33196      9.055162  0.001  0.001  0.001  0.003
   0.33196      9.055162  0.001  0.001  0.001  0.003
   0.29145      9.096573  0.002  0.002  0.001  0.004
   0.25095      9.055444  0.001  0.001  0.000  0.002
   0.21045      9.090166  0.000  0.000  0.000  0.000
   0.21045      9.090166  0.000  0.000  0.000  0.000
   0.17538      9.110035  0.001  0.000  0.001  0.002
   0.14030      9.133663  0.000  0.000  0.000  0.001
   0.10523      9.131278  0.000  0.000  0.000  0.001
   0.07015      9.133536  0.001  0.001  0.001  0.003
   0.03508      9.140589  0.000  0.000  0.001  0.002
   0.00000      9.196542  0.000  0.000  0.000  0.000
 
# Band-Index  403
   0.00000      9.207591  0.000  0.000  0.000  0.000
   0.03508      9.163194  0.000  0.000  0.000  0.000
   0.07015      9.147487  0.000  0.000  0.000  0.001
   0.10523      9.157366  0.001  0.000  0.001  0.002
   0.14030      9.145992  0.000  0.001  0.000  0.001
   0.17538      9.114205  0.001  0.001  0.001  0.003
   0.21045      9.092607  0.000  0.000  0.000  0.000
   0.21045      9.092607  0.000  0.000  0.000  0.000
   0.25095      9.063387  0.001  0.000  0.001  0.002
   0.29145      9.118996  0.000  0.001  0.000  0.002
   0.33196      9.085212  0.001  0.001  0.001  0.003
   0.33196      9.085212  0.001  0.001  0.001  0.003
   0.36667      9.109588  0.001  0.000  0.001  0.002
   0.40139      9.114395  0.000  0.001  0.000  0.001
   0.43610      9.108963  0.000  0.000  0.000  0.001
   0.47082      9.148081  0.000  0.000  0.000  0.001
   0.50553      9.152730  0.000  0.001  0.000  0.001
   0.54025      9.161281  0.000  0.000  0.000  0.000
   0.57496      9.207591  0.000  0.000  0.000  0.000
 
# Band-Index  404
   0.57496      9.218125  0.000  0.000  0.000  0.000
   0.54025      9.173303  0.000  0.000  0.000  0.000
   0.50553      9.160680  0.000  0.001  0.001  0.001
   0.47082      9.150622  0.000  0.000  0.000  0.000
   0.43610      9.124946  0.000  0.000  0.000  0.001
   0.40139      9.144717  0.000  0.001  0.000  0.001
   0.36667      9.137190  0.001  0.001  0.001  0.003
   0.33196      9.108332  0.003  0.001  0.001  0.004
   0.33196      9.108332  0.003  0.001  0.001  0.004
   0.29145      9.141904  0.000  0.000  0.000  0.001
   0.25095      9.083777  0.000  0.000  0.001  0.001
   0.21045      9.119287  0.000  0.000  0.000  0.000
   0.21045      9.119287  0.000  0.000  0.000  0.000
   0.17538      9.132990  0.001  0.000  0.001  0.002
   0.14030      9.164461  0.002  0.000  0.001  0.003
   0.10523      9.164586  0.001  0.000  0.001  0.002
   0.07015      9.168478  0.000  0.001  0.000  0.001
   0.03508      9.168047  0.000  0.000  0.000  0.001
   0.00000      9.218125  0.000  0.000  0.000  0.000
 
# Band-Index  405
   0.00000      9.233077  0.000  0.000  0.000  0.001
   0.03508      9.178565  0.000  0.000  0.000  0.001
   0.07015      9.190436  0.001  0.000  0.000  0.001
   0.10523      9.198591  0.001  0.000  0.001  0.002
   0.14030      9.176820  0.000  0.000  0.000  0.001
   0.17538      9.150925  0.000  0.001  0.000  0.001
   0.21045      9.133001  0.001  0.000  0.003  0.004
   0.21045      9.133001  0.001  0.000  0.003  0.004
   0.25095      9.101596  0.001  0.000  0.001  0.002
   0.29145      9.172075  0.001  0.000  0.001  0.003
   0.33196      9.127344  0.003  0.001  0.002  0.005
   0.33196      9.127344  0.003  0.001  0.002  0.005
   0.36667      9.146747  0.001  0.001  0.000  0.001
   0.40139      9.155524  0.000  0.001  0.000  0.001
   0.43610      9.143020  0.000  0.000  0.000  0.001
   0.47082      9.167189  0.000  0.000  0.000  0.001
   0.50553      9.180345  0.000  0.001  0.000  0.001
   0.54025      9.181994  0.000  0.000  0.000  0.001
   0.57496      9.233077  0.000  0.000  0.000  0.001
 
# Band-Index  406
   0.57496      9.238728  0.000  0.000  0.000  0.001
   0.54025      9.195491  0.000  0.000  0.001  0.001
   0.50553      9.203844  0.000  0.000  0.000  0.001
   0.47082      9.172924  0.000  0.000  0.000  0.001
   0.43610      9.153400  0.000  0.000  0.000  0.001
   0.40139      9.174177  0.000  0.001  0.001  0.002
   0.36667      9.155846  0.001  0.002  0.001  0.003
   0.33196      9.139726  0.000  0.002  0.000  0.002
   0.33196      9.139726  0.000  0.002  0.000  0.002
   0.29145      9.187150  0.001  0.001  0.001  0.002
   0.25095      9.118050  0.000  0.000  0.000  0.000
   0.21045      9.144549  0.001  0.001  0.001  0.004
   0.21045      9.144549  0.001  0.001  0.001  0.004
   0.17538      9.166623  0.001  0.000  0.002  0.003
   0.14030      9.192984  0.001  0.000  0.001  0.001
   0.10523      9.204682  0.000  0.000  0.001  0.001
   0.07015      9.205531  0.000  0.000  0.000  0.001
   0.03508      9.191360  0.000  0.000  0.000  0.000
   0.00000      9.238728  0.000  0.000  0.000  0.001
 
# Band-Index  407
   0.00000      9.242821  0.000  0.000  0.000  0.000
   0.03508      9.199410  0.000  0.000  0.000  0.001
   0.07015      9.213792  0.000  0.000  0.000  0.001
   0.10523      9.224495  0.001  0.000  0.001  0.001
   0.14030      9.206091  0.000  0.000  0.000  0.001
   0.17538      9.173837  0.000  0.001  0.001  0.002
   0.21045      9.165551  0.001  0.000  0.001  0.002
   0.21045      9.165551  0.001  0.000  0.001  0.002
   0.25095      9.154099  0.000  0.000  0.000  0.001
   0.29145      9.194932  0.001  0.000  0.001  0.002
   0.33196      9.168832  0.000  0.001  0.000  0.001
   0.33196      9.168832  0.000  0.001  0.000  0.001
   0.36667      9.189079  0.000  0.000  0.000  0.000
   0.40139      9.192250  0.000  0.001  0.001  0.002
   0.43610      9.180701  0.000  0.001  0.000  0.001
   0.47082      9.193063  0.000  0.000  0.000  0.001
   0.50553      9.214540  0.003  0.000  0.002  0.005
   0.54025      9.205199  0.000  0.000  0.000  0.001
   0.57496      9.242821  0.000  0.000  0.000  0.000
 
# Band-Index  408
   0.57496      9.261528  0.000  0.000  0.000  0.001
   0.54025      9.214577  0.000  0.000  0.000  0.000
   0.50553      9.224547  0.000  0.000  0.001  0.001
   0.47082      9.201532  0.000  0.000  0.000  0.001
   0.43610      9.193033  0.000  0.001  0.001  0.002
   0.40139      9.215958  0.000  0.000  0.001  0.001
   0.36667      9.201941  0.000  0.000  0.001  0.001
   0.33196      9.173698  0.001  0.001  0.000  0.002
   0.33196      9.173698  0.001  0.001  0.000  0.002
   0.29145      9.213387  0.000  0.000  0.001  0.001
   0.25095      9.164986  0.001  0.000  0.001  0.002
   0.21045      9.169162  0.000  0.000  0.000  0.000
   0.21045      9.169162  0.000  0.000  0.000  0.000
   0.17538      9.190028  0.000  0.001  0.000  0.001
   0.14030      9.216526  0.000  0.001  0.000  0.001
   0.10523      9.242386  0.000  0.000  0.000  0.000
   0.07015      9.227172  0.000  0.000  0.000  0.000
   0.03508      9.216010  0.000  0.000  0.000  0.001
   0.00000      9.261528  0.000  0.000  0.000  0.001
 
# Band-Index  409
   0.00000      9.275814  0.000  0.000  0.000  0.000
   0.03508      9.230969  0.000  0.000  0.000  0.001
   0.07015      9.248327  0.001  0.000  0.001  0.003
   0.10523      9.260321  0.000  0.001  0.000  0.001
   0.14030      9.223450  0.001  0.000  0.001  0.003
   0.17538      9.198924  0.001  0.001  0.001  0.002
   0.21045      9.182097  0.000  0.001  0.000  0.002
   0.21045      9.182097  0.000  0.001  0.000  0.002
   0.25095      9.200568  0.000  0.000  0.001  0.001
   0.29145      9.225159  0.001  0.001  0.001  0.003
   0.33196      9.188840  0.000  0.000  0.000  0.001
   0.33196      9.188840  0.000  0.000  0.000  0.001
   0.36667      9.209567  0.000  0.000  0.000  0.001
   0.40139      9.244902  0.000  0.000  0.000  0.001
   0.43610      9.194340  0.001  0.000  0.001  0.002
   0.47082      9.217581  0.000  0.000  0.000  0.000
   0.50553      9.231558  0.000  0.000  0.000  0.001
   0.54025      9.220678  0.000  0.000  0.000  0.001
   0.57496      9.275814  0.000  0.000  0.000  0.000
 
# Band-Index  410
   0.57496      9.280489  0.000  0.000  0.000  0.000
   0.54025      9.235824  0.000  0.000  0.000  0.000
   0.50553      9.243757  0.001  0.000  0.001  0.003
   0.47082      9.230972  0.001  0.000  0.000  0.001
   0.43610      9.212206  0.000  0.000  0.000  0.001
   0.40139      9.251215  0.001  0.000  0.001  0.002
   0.36667      9.233269  0.000  0.001  0.000  0.002
   0.33196      9.204571  0.000  0.003  0.000  0.003
   0.33196      9.204571  0.000  0.003  0.000  0.003
   0.29145      9.250785  0.001  0.000  0.001  0.002
   0.25095      9.211185  0.000  0.001  0.001  0.002
   0.21045      9.197925  0.001  0.000  0.000  0.001
   0.21045      9.197925  0.001  0.000  0.000  0.001
   0.17538      9.215415  0.000  0.000  0.000  0.001
   0.14030      9.238533  0.001  0.000  0.001  0.002
   0.10523      9.264787  0.000  0.000  0.000  0.000
   0.07015      9.262491  0.002  0.000  0.001  0.004
   0.03508      9.239444  0.000  0.000  0.000  0.000
   0.00000      9.280489  0.000  0.000  0.000  0.000
 
# Band-Index  411
   0.00000      9.286482  0.000  0.000  0.000  0.000
   0.03508      9.255279  0.000  0.000  0.000  0.000
   0.07015      9.279969  0.000  0.000  0.001  0.001
   0.10523      9.270533  0.000  0.000  0.000  0.001
   0.14030      9.246448  0.000  0.000  0.000  0.000
   0.17538      9.227124  0.000  0.000  0.000  0.001
   0.21045      9.212236  0.000  0.001  0.000  0.001
   0.21045      9.212236  0.000  0.001  0.000  0.001
   0.25095      9.255081  0.002  0.001  0.001  0.003
   0.29145      9.257122  0.000  0.000  0.000  0.000
   0.33196      9.220029  0.000  0.001  0.000  0.002
   0.33196      9.220029  0.000  0.001  0.000  0.002
   0.36667      9.263276  0.001  0.001  0.000  0.002
   0.40139      9.261466  0.001  0.000  0.000  0.002
   0.43610      9.230959  0.000  0.000  0.001  0.001
   0.47082      9.253148  0.000  0.000  0.000  0.001
   0.50553      9.256335  0.000  0.000  0.001  0.001
   0.54025      9.251353  0.000  0.000  0.000  0.001
   0.57496      9.286482  0.000  0.000  0.000  0.000
 
# Band-Index  412
   0.57496      9.292122  0.000  0.000  0.000  0.000
   0.54025      9.268789  0.001  0.000  0.000  0.001
   0.50553      9.273248  0.000  0.000  0.000  0.001
   0.47082      9.272136  0.001  0.000  0.001  0.003
   0.43610      9.245253  0.001  0.000  0.001  0.001
   0.40139      9.276118  0.000  0.000  0.000  0.001
   0.36667      9.277085  0.000  0.000  0.001  0.001
   0.33196      9.241758  0.000  0.001  0.001  0.002
   0.33196      9.241758  0.000  0.001  0.001  0.002
   0.29145      9.266758  0.000  0.000  0.001  0.001
   0.25095      9.273459  0.002  0.001  0.000  0.003
   0.21045      9.217976  0.000  0.000  0.000  0.000
   0.21045      9.217976  0.000  0.000  0.000  0.000
   0.17538      9.235392  0.000  0.000  0.001  0.002
   0.14030      9.255992  0.000  0.000  0.000  0.000
   0.10523      9.296614  0.002  0.000  0.001  0.004
   0.07015      9.287615  0.001  0.000  0.001  0.002
   0.03508      9.261565  0.000  0.000  0.000  0.000
   0.00000      9.292122  0.000  0.000  0.000  0.000
 
# Band-Index  413
   0.00000      9.298664  0.000  0.000  0.000  0.000
   0.03508      9.274625  0.000  0.000  0.000  0.000
   0.07015      9.299907  0.000  0.000  0.000  0.001
   0.10523      9.301194  0.001  0.000  0.001  0.002
   0.14030      9.276472  0.000  0.001  0.000  0.001
   0.17538      9.237347  0.000  0.000  0.001  0.001
   0.21045      9.221842  0.000  0.000  0.001  0.001
   0.21045      9.221842  0.000  0.000  0.001  0.001
   0.25095      9.291516  0.000  0.002  0.000  0.002
   0.29145      9.286330  0.001  0.001  0.000  0.001
   0.33196      9.260283  0.001  0.001  0.002  0.004
   0.33196      9.260283  0.001  0.001  0.002  0.004
   0.36667      9.281425  0.000  0.000  0.001  0.001
   0.40139      9.288612  0.000  0.000  0.001  0.001
   0.43610      9.271174  0.000  0.000  0.001  0.001
   0.47082      9.287142  0.000  0.000  0.000  0.001
   0.50553      9.288787  0.001  0.001  0.001  0.003
   0.54025      9.275307  0.001  0.000  0.001  0.002
   0.57496      9.298664  0.000  0.000  0.000  0.000
 
# Band-Index  414
   0.57496      9.316595  0.000  0.000  0.000  0.001
   0.54025      9.282244  0.000  0.000  0.000  0.000
   0.50553      9.294675  0.001  0.000  0.000  0.001
   0.47082      9.313206  0.001  0.001  0.001  0.003
   0.43610      9.295881  0.000  0.000  0.001  0.001
   0.40139      9.310691  0.000  0.000  0.001  0.001
   0.36667      9.303824  0.000  0.000  0.001  0.001
   0.33196      9.317235  0.000  0.000  0.001  0.001
   0.33196      9.317235  0.000  0.000  0.001  0.001
   0.29145      9.295380  0.000  0.000  0.000  0.001
   0.25095      9.327227  0.000  0.000  0.000  0.001
   0.21045      9.229277  0.000  0.001  0.001  0.003
   0.21045      9.229277  0.000  0.001  0.001  0.003
   0.17538      9.248454  0.000  0.000  0.000  0.001
   0.14030      9.281391  0.000  0.000  0.000  0.001
   0.10523      9.317519  0.001  0.000  0.000  0.002
   0.07015      9.305900  0.001  0.000  0.001  0.003
   0.03508      9.286429  0.000  0.000  0.000  0.001
   0.00000      9.316595  0.000  0.000  0.000  0.001
 
# Band-Index  415
   0.00000      9.320655  0.000  0.000  0.000  0.001
   0.03508      9.295796  0.001  0.000  0.001  0.002
   0.07015      9.317590  0.001  0.001  0.000  0.002
   0.10523      9.327512  0.002  0.000  0.001  0.003
   0.14030      9.297376  0.000  0.000  0.000  0.001
   0.17538      9.258237  0.000  0.001  0.000  0.001
   0.21045      9.237562  0.000  0.000  0.001  0.001
   0.21045      9.237562  0.000  0.000  0.001  0.001
   0.25095      9.348318  0.001  0.001  0.001  0.002
   0.29145      9.315779  0.000  0.000  0.001  0.001
   0.33196      9.357949  0.000  0.000  0.001  0.001
   0.33196      9.357949  0.000  0.000  0.001  0.001
   0.36667      9.310644  0.000  0.000  0.001  0.001
   0.40139      9.317596  0.000  0.000  0.000  0.001
   0.43610      9.320748  0.001  0.000  0.001  0.002
   0.47082      9.324766  0.002  0.000  0.002  0.004
   0.50553      9.313259  0.000  0.000  0.000  0.001
   0.54025      9.297493  0.000  0.000  0.000  0.000
   0.57496      9.320655  0.000  0.000  0.000  0.001
 
# Band-Index  416
   0.57496      9.339419  0.000  0.000  0.000  0.000
   0.54025      9.302475  0.000  0.000  0.000  0.000
   0.50553      9.330965  0.000  0.000  0.001  0.001
   0.47082      9.344977  0.001  0.000  0.001  0.001
   0.43610      9.331790  0.000  0.000  0.000  0.001
