#K-Path          Energy     s      p      d    tot
# NKPTS & NBANDS:  19 656
# Band-Index    1
   0.29145     11.808498  0.000  0.003  0.000  0.004
   0.25095     11.815311  0.000  0.000  0.000  0.002
   0.21045     11.864292  0.000  0.001  0.000  0.001
   0.21045     11.864292  0.000  0.001  0.000  0.001
   0.17538     11.850710  0.000  0.005  0.000  0.005
   0.14030     11.809922  0.000  0.003  0.000  0.005
   0.10523     11.833375  0.001  0.001  0.000  0.003
   0.07015     11.786894  0.001  0.003  0.000  0.004
   0.03508     11.724688  0.000  0.004  0.000  0.004
   0.00000     11.745663  0.000  0.001  0.000  0.001
 
# Band-Index  581
   0.00000     11.749165  0.000  0.000  0.000  0.000
   0.03508     11.737255  0.001  0.002  0.000  0.003
   0.07015     11.810883  0.001  0.003  0.000  0.005
   0.10523     11.848368  0.003  0.003  0.000  0.007
   0.14030     11.831356  0.000  0.002  0.000  0.002
   0.17538     11.858369  0.000  0.001  0.000  0.003
   0.21045     11.871463  0.000  0.000  0.000  0.001
   0.21045     11.871463  0.000  0.000  0.000  0.001
   0.25095     11.829245  0.000  0.004  0.000  0.004
   0.29145     11.820724  0.000  0.004  0.000  0.006
   0.33196     11.835161  0.001  0.004  0.000  0.006
   0.33196     11.835161  0.001  0.004  0.000  0.006
   0.36667     11.860097  0.000  0.000  0.000  0.001
   0.40139     11.827230  0.000  0.002  0.000  0.002
   0.43610     11.825502  0.000  0.002  0.000  0.002
   0.47082     11.809958  0.000  0.000  0.000  0.001
   0.50553     11.774471  0.000  0.002  0.000  0.003
   0.54025     11.740868  0.000  0.002  0.000  0.003
   0.57496     11.749165  0.000  0.000  0.000  0.000
 
# Band-Index  582
   0.57496     11.756359  0.001  0.000  0.000  0.002
   0.54025     11.743357  0.000  0.002  0.000  0.002
   0.50553     11.791630  0.000  0.003  0.000  0.004
   0.47082     11.815784  0.000  0.001  0.000  0.001
   0.43610     11.830373  0.000  0.004  0.000  0.004
   0.40139     11.830558  0.000  0.003  0.000  0.003
   0.36667     11.861711  0.000  0.000  0.000  0.000
   0.33196     11.850168  0.003  0.003  0.000  0.007
   0.33196     11.850168  0.003  0.003  0.000  0.007
   0.29145     11.832221  0.000  0.003  0.000  0.003
   0.25095     11.848064  0.000  0.002  0.000  0.004
   0.21045     11.876448  0.000  0.003  0.000  0.003
   0.21045     11.876448  0.000  0.003  0.000  0.003
   0.17538     11.868292  0.000  0.002  0.000  0.002
   0.14030     11.848083  0.001  0.002  0.000  0.003
   0.10523     11.872120  0.000  0.003  0.000  0.004
   0.07015     11.818718  0.000  0.000  0.000  0.000
   0.03508     11.748131  0.000  0.002  0.000  0.002
   0.00000     11.756359  0.001  0.000  0.000  0.002
 
# Band-Index  583
   0.00000     11.762614  0.000  0.003  0.000  0.003
   0.03508     11.777570  0.000  0.001  0.000  0.004
   0.07015     11.828272  0.000  0.002  0.000  0.003
   0.10523     11.884084  0.002  0.004  0.000  0.006
   0.14030     11.856485  0.000  0.003  0.000  0.004
   0.17538     11.872466  0.000  0.000  0.000  0.000
   0.21045     11.879630  0.000  0.001  0.000  0.002
   0.21045     11.879630  0.000  0.001  0.000  0.002
   0.25095     11.852777  0.000  0.003  0.000  0.003
   0.29145     11.849777  0.001  0.007  0.000  0.009
   0.33196     11.874387  0.000  0.004  0.000  0.005
   0.33196     11.874387  0.000  0.004  0.000  0.005
   0.36667     11.871052  0.000  0.003  0.000  0.003
   0.40139     11.838491  0.000  0.002  0.000  0.002
   0.43610     11.848272  0.000  0.004  0.000  0.004
   0.47082     11.822370  0.000  0.001  0.000  0.001
   0.50553     11.802942  0.000  0.004  0.000  0.004
   0.54025     11.759106  0.000  0.002  0.000  0.002
   0.57496     11.762614  0.000  0.003  0.000  0.003
 
# Band-Index  584
   0.57496     11.768078  0.000  0.001  0.000  0.001
   0.54025     11.761505  0.000  0.002  0.000  0.002
   0.50553     11.817013  0.000  0.003  0.000  0.003
   0.47082     11.832153  0.000  0.002  0.000  0.002
   0.43610     11.873694  0.001  0.004  0.000  0.005
   0.40139     11.857759  0.000  0.003  0.000  0.004
   0.36667     11.889262  0.000  0.004  0.000  0.004
   0.33196     11.882345  0.003  0.003  0.000  0.005
   0.33196     11.882345  0.003  0.003  0.000  0.005
   0.29145     11.872836  0.000  0.004  0.000  0.004
   0.25095     11.868770  0.000  0.000  0.000  0.000
   0.21045     11.899628  0.000  0.001  0.000  0.002
   0.21045     11.899628  0.000  0.001  0.000  0.002
   0.17538     11.878439  0.000  0.001  0.000  0.001
   0.14030     11.878417  0.000  0.001  0.000  0.002
   0.10523     11.899539  0.000  0.006  0.000  0.006
   0.07015     11.849746  0.000  0.002  0.000  0.003
   0.03508     11.786560  0.002  0.005  0.000  0.007
   0.00000     11.768078  0.000  0.001  0.000  0.001
 
# Band-Index  585
   0.00000     11.774284  0.000  0.000  0.000  0.000
   0.03508     11.801963  0.001  0.003  0.000  0.003
   0.07015     11.865770  0.001  0.002  0.000  0.003
   0.10523     11.927262  0.002  0.004  0.000  0.007
   0.14030     11.894452  0.001  0.007  0.000  0.007
   0.17538     11.892201  0.001  0.001  0.000  0.002
   0.21045     11.927351  0.000  0.000  0.000  0.000
   0.21045     11.927351  0.000  0.000  0.000  0.000
   0.25095     11.885191  0.000  0.001  0.000  0.001
   0.29145     11.886789  0.001  0.004  0.000  0.005
   0.33196     11.895684  0.000  0.003  0.000  0.003
   0.33196     11.895684  0.000  0.003  0.000  0.003
   0.36667     11.900459  0.000  0.003  0.000  0.005
   0.40139     11.866527  0.000  0.002  0.000  0.002
   0.43610     11.889155  0.000  0.004  0.000  0.004
   0.47082     11.861739  0.000  0.005  0.000  0.005
   0.50553     11.837896  0.001  0.003  0.000  0.004
   0.54025     11.772356  0.000  0.003  0.000  0.003
   0.57496     11.774284  0.000  0.000  0.000  0.000
 
# Band-Index  586
   0.57496     11.780486  0.000  0.000  0.000  0.001
   0.54025     11.785202  0.000  0.001  0.000  0.003
   0.50553     11.849324  0.000  0.003  0.000  0.003
   0.47082     11.872941  0.000  0.006  0.000  0.006
   0.43610     11.900530  0.000  0.003  0.000  0.004
   0.40139     11.876684  0.000  0.004  0.000  0.004
   0.36667     11.906097  0.000  0.002  0.000  0.002
   0.33196     11.908500  0.000  0.003  0.000  0.004
   0.33196     11.908500  0.000  0.003  0.000  0.004
   0.29145     11.894453  0.000  0.001  0.000  0.003
   0.25095     11.899610  0.000  0.002  0.000  0.003
   0.21045     11.943349  0.000  0.000  0.000  0.000
   0.21045     11.943349  0.000  0.000  0.000  0.000
   0.17538     11.895375  0.000  0.002  0.000  0.002
   0.14030     11.917983  0.000  0.003  0.000  0.004
   0.10523     11.942334  0.000  0.000  0.000  0.000
   0.07015     11.878103  0.000  0.002  0.000  0.004
   0.03508     11.823891  0.000  0.001  0.000  0.002
   0.00000     11.780486  0.000  0.000  0.000  0.001
 
# Band-Index  587
   0.00000     11.787695  0.000  0.005  0.000  0.005
   0.03508     11.834135  0.000  0.002  0.000  0.004
   0.07015     11.884858  0.002  0.004  0.000  0.007
   0.10523     11.943096  0.000  0.000  0.000  0.000
   0.14030     11.934277  0.000  0.004  0.000  0.005
   0.17538     11.925549  0.001  0.002  0.000  0.003
   0.21045     11.949942  0.001  0.003  0.000  0.005
   0.21045     11.949942  0.001  0.003  0.000  0.005
   0.25095     11.921845  0.000  0.003  0.000  0.005
   0.29145     11.924918  0.000  0.002  0.000  0.003
   0.33196     11.920166  0.000  0.004  0.000  0.005
   0.33196     11.920166  0.000  0.004  0.000  0.005
   0.36667     11.920000  0.000  0.001  0.000  0.002
   0.40139     11.891852  0.000  0.001  0.000  0.002
   0.43610     11.918742  0.001  0.004  0.000  0.004
   0.47082     11.882940  0.000  0.002  0.000  0.003
   0.50553     11.856355  0.000  0.003  0.000  0.003
   0.54025     11.812346  0.002  0.004  0.000  0.007
   0.57496     11.787695  0.000  0.005  0.000  0.005
 
# Band-Index  588
   0.57496     11.791500  0.000  0.004  0.000  0.004
   0.54025     11.816474  0.001  0.004  0.000  0.007
   0.50553     11.879447  0.000  0.002  0.000  0.004
   0.47082     11.888945  0.000  0.004  0.000  0.004
   0.43610     11.925923  0.001  0.003  0.000  0.005
   0.40139     11.899832  0.000  0.003  0.000  0.004
   0.36667     11.924544  0.000  0.001  0.000  0.001
   0.33196     11.926590  0.000  0.001  0.000  0.001
   0.33196     11.926590  0.000  0.001  0.000  0.001
   0.29145     11.937016  0.000  0.002  0.000  0.003
   0.25095     11.935691  0.000  0.002  0.000  0.002
   0.21045     11.974489  0.000  0.002  0.000  0.002
   0.21045     11.974489  0.000  0.002  0.000  0.002
   0.17538     11.936881  0.002  0.006  0.000  0.007
   0.14030     11.945058  0.001  0.004  0.000  0.004
   0.10523     11.948590  0.000  0.002  0.000  0.002
   0.07015     11.901462  0.000  0.004  0.000  0.004
   0.03508     11.839763  0.000  0.001  0.000  0.004
   0.00000     11.791500  0.000  0.004  0.000  0.004
 
# Band-Index  589
   0.00000     11.797368  0.000  0.000  0.000  0.000
   0.03508     11.850867  0.000  0.003  0.000  0.004
   0.07015     11.912807  0.000  0.004  0.000  0.004
   0.10523     11.956157  0.000  0.004  0.000  0.005
   0.14030     11.975638  0.002  0.002  0.000  0.005
   0.17538     11.943618  0.000  0.000  0.000  0.000
   0.21045     11.979342  0.000  0.000  0.000  0.001
   0.21045     11.979342  0.000  0.000  0.000  0.001
   0.25095     11.939227  0.001  0.004  0.000  0.007
   0.29145     11.948613  0.001  0.005  0.000  0.007
   0.33196     11.932032  0.000  0.002  0.000  0.002
   0.33196     11.932032  0.000  0.002  0.000  0.002
   0.36667     11.932195  0.000  0.001  0.000  0.002
   0.40139     11.903733  0.000  0.001  0.000  0.001
   0.43610     11.941272  0.000  0.003  0.000  0.003
   0.47082     11.915360  0.000  0.005  0.000  0.005
   0.50553     11.890555  0.002  0.003  0.000  0.005
   0.54025     11.844151  0.000  0.003  0.000  0.006
   0.57496     11.797368  0.000  0.000  0.000  0.000
 
# Band-Index  590
   0.57496     11.805347  0.000  0.000  0.000  0.000
   0.54025     11.859345  0.000  0.004  0.000  0.004
   0.50553     11.908564  0.000  0.006  0.000  0.007
   0.47082     11.922518  0.002  0.004  0.000  0.006
   0.43610     11.960722  0.000  0.003  0.000  0.004
   0.40139     11.906444  0.000  0.003  0.000  0.003
   0.36667     11.936360  0.000  0.001  0.000  0.002
   0.33196     11.941356  0.000  0.002  0.000  0.003
   0.33196     11.941356  0.000  0.002  0.000  0.003
   0.29145     11.957088  0.000  0.003  0.000  0.003
   0.25095     11.967380  0.001  0.004  0.000  0.005
   0.21045     11.981412  0.000  0.001  0.000  0.003
   0.21045     11.981412  0.000  0.001  0.000  0.003
   0.17538     11.953568  0.000  0.002  0.000  0.003
   0.14030     11.999789  0.001  0.003  0.000  0.004
   0.10523     11.964226  0.000  0.000  0.000  0.001
   0.07015     11.931770  0.001  0.001  0.000  0.003
   0.03508     11.864632  0.000  0.001  0.000  0.002
   0.00000     11.805347  0.000  0.000  0.000  0.000
 
# Band-Index  591
   0.00000     11.816417  0.000  0.000  0.000  0.000
   0.03508     11.871586  0.000  0.002  0.000  0.002
   0.07015     11.935424  0.000  0.003  0.000  0.003
   0.10523     11.979128  0.000  0.001  0.000  0.002
   0.14030     12.017072  0.002  0.008  0.000  0.010
   0.17538     11.977055  0.000  0.000  0.000  0.000
   0.21045     11.998079  0.000  0.003  0.000  0.003
   0.21045     11.998079  0.000  0.003  0.000  0.003
   0.25095     11.973183  0.000  0.000  0.000  0.001
   0.29145     11.969502  0.001  0.002  0.000  0.003
   0.33196     11.947124  0.001  0.002  0.000  0.003
   0.33196     11.947124  0.001  0.002  0.000  0.003
   0.36667     11.944283  0.000  0.006  0.000  0.006
   0.40139     11.936574  0.000  0.001  0.000  0.004
   0.43610     11.977546  0.000  0.004  0.000  0.005
   0.47082     11.940500  0.000  0.005  0.000  0.006
   0.50553     11.924502  0.001  0.003  0.000  0.005
   0.54025     11.877073  0.000  0.003  0.000  0.004
   0.57496     11.816417  0.000  0.000  0.000  0.000
 
# Band-Index  592
   0.57496     11.817697  0.000  0.001  0.000  0.002
   0.54025     11.892139  0.000  0.004  0.000  0.004
   0.50553     11.951933  0.001  0.005  0.000  0.005
   0.47082     11.946588  0.000  0.002  0.000  0.003
   0.43610     11.991702  0.001  0.000  0.000  0.001
   0.40139     11.950400  0.000  0.003  0.000  0.003
   0.36667     11.951971  0.000  0.003  0.000  0.003
   0.33196     11.959207  0.000  0.000  0.000  0.000
   0.33196     11.959207  0.000  0.000  0.000  0.000
   0.29145     11.983403  0.000  0.002  0.000  0.003
   0.25095     11.978240  0.000  0.002  0.000  0.002
   0.21045     11.999473  0.000  0.001  0.000  0.001
   0.21045     11.999473  0.000  0.001  0.000  0.001
   0.17538     11.984310  0.000  0.001  0.000  0.003
   0.14030     12.035069  0.002  0.005  0.000  0.008
   0.10523     11.982530  0.000  0.000  0.000  0.001
   0.07015     11.946398  0.000  0.004  0.000  0.004
   0.03508     11.881830  0.000  0.001  0.000  0.003
   0.00000     11.817697  0.000  0.001  0.000  0.002
 
# Band-Index  593
   0.00000     11.822952  0.000  0.002  0.000  0.003
   0.03508     11.891612  0.000  0.002  0.000  0.003
   0.07015     11.956164  0.000  0.002  0.000  0.003
   0.10523     12.001704  0.000  0.000  0.000  0.002
   0.14030     12.036810  0.001  0.002  0.000  0.003
   0.17538     12.001074  0.000  0.004  0.000  0.005
   0.21045     12.005835  0.000  0.004  0.000  0.004
   0.21045     12.005835  0.000  0.004  0.000  0.004
   0.25095     11.992469  0.000  0.000  0.000  0.001
   0.29145     11.990711  0.000  0.003  0.000  0.004
   0.33196     11.965746  0.000  0.003  0.000  0.005
   0.33196     11.965746  0.000  0.003  0.000  0.005
   0.36667     11.977684  0.000  0.005  0.000  0.005
   0.40139     11.963133  0.001  0.003  0.000  0.004
   0.43610     12.006948  0.001  0.005  0.000  0.006
   0.47082     11.971794  0.001  0.005  0.000  0.006
   0.50553     11.977816  0.000  0.003  0.000  0.004
   0.54025     11.900989  0.000  0.004  0.000  0.004
   0.57496     11.822952  0.000  0.002  0.000  0.003
 
# Band-Index  594
   0.57496     11.827354  0.000  0.000  0.000  0.000
   0.54025     11.917154  0.000  0.003  0.000  0.004
   0.50553     11.985708  0.000  0.008  0.000  0.008
   0.47082     11.994285  0.000  0.003  0.000  0.004
   0.43610     12.026697  0.000  0.004  0.000  0.004
   0.40139     11.973203  0.000  0.002  0.000  0.002
   0.36667     11.989418  0.000  0.001  0.000  0.001
   0.33196     11.971052  0.000  0.003  0.000  0.004
   0.33196     11.971052  0.000  0.003  0.000  0.004
   0.29145     12.004828  0.000  0.002  0.000  0.002
   0.25095     12.016680  0.000  0.004  0.000  0.004
   0.21045     12.025533  0.000  0.003  0.000  0.003
   0.21045     12.025533  0.000  0.003  0.000  0.003
   0.17538     12.015321  0.000  0.000  0.000  0.001
   0.14030     12.063259  0.002  0.002  0.000  0.004
   0.10523     12.005067  0.000  0.001  0.000  0.001
   0.07015     11.979686  0.000  0.003  0.000  0.005
   0.03508     11.901779  0.000  0.002  0.000  0.002
   0.00000     11.827354  0.000  0.000  0.000  0.000
 
# Band-Index  595
   0.00000     11.838330  0.000  0.001  0.000  0.001
   0.03508     11.910183  0.000  0.004  0.000  0.004
   0.07015     11.994860  0.000  0.003  0.000  0.003
   0.10523     12.016871  0.000  0.001  0.000  0.001
   0.14030     12.079100  0.000  0.001  0.000  0.001
   0.17538     12.027597  0.000  0.000  0.000  0.001
   0.21045     12.051820  0.001  0.001  0.000  0.002
   0.21045     12.051820  0.001  0.001  0.000  0.002
   0.25095     12.031935  0.001  0.004  0.000  0.005
   0.29145     12.009702  0.000  0.002  0.000  0.002
   0.33196     11.981296  0.000  0.003  0.000  0.004
   0.33196     11.981296  0.000  0.003  0.000  0.004
   0.36667     12.001212  0.001  0.003  0.000  0.004
   0.40139     11.996778  0.001  0.006  0.000  0.007
   0.43610     12.036263  0.000  0.005  0.000  0.005
   0.47082     12.007259  0.000  0.001  0.000  0.002
   0.50553     11.996924  0.000  0.004  0.000  0.005
   0.54025     11.930051  0.001  0.003  0.000  0.004
   0.57496     11.838330  0.000  0.001  0.000  0.001
 
# Band-Index  596
   0.57496     11.844173  0.000  0.001  0.000  0.002
   0.54025     11.949923  0.000  0.002  0.000  0.003
   0.50553     12.020128  0.000  0.001  0.000  0.001
   0.47082     12.015259  0.001  0.006  0.000  0.007
   0.43610     12.054823  0.000  0.003  0.000  0.004
   0.40139     12.004162  0.000  0.003  0.000  0.003
   0.36667     12.021429  0.000  0.000  0.000  0.001
   0.33196     11.991564  0.000  0.003  0.000  0.004
   0.33196     11.991564  0.000  0.003  0.000  0.004
   0.29145     12.028481  0.000  0.003  0.000  0.003
   0.25095     12.045258  0.000  0.002  0.000  0.004
   0.21045     12.052324  0.000  0.001  0.000  0.002
   0.21045     12.052324  0.000  0.001  0.000  0.002
   0.17538     12.042558  0.000  0.004  0.000  0.005
   0.14030     12.088980  0.000  0.004  0.000  0.004
   0.10523     12.032581  0.000  0.002  0.000  0.003
   0.07015     12.003019  0.000  0.002  0.000  0.002
   0.03508     11.931843  0.000  0.005  0.000  0.005
   0.00000     11.844173  0.000  0.001  0.000  0.002
 
# Band-Index  597
   0.00000     11.860022  0.000  0.002  0.000  0.003
   0.03508     11.942494  0.000  0.004  0.000  0.004
   0.07015     12.009977  0.000  0.000  0.000  0.000
   0.10523     12.042457  0.000  0.002  0.000  0.002
   0.14030     12.091678  0.000  0.001  0.000  0.002
   0.17538     12.051339  0.000  0.003  0.000  0.003
   0.21045     12.071179  0.000  0.001  0.000  0.001
   0.21045     12.071179  0.000  0.001  0.000  0.001
   0.25095     12.062659  0.000  0.001  0.000  0.001
   0.29145     12.043792  0.000  0.002  0.000  0.003
   0.33196     12.000061  0.000  0.004  0.000  0.005
   0.33196     12.000061  0.000  0.004  0.000  0.005
   0.36667     12.026353  0.000  0.001  0.000  0.001
   0.40139     12.024812  0.000  0.005  0.000  0.005
